season,roundNumber,homeTeam.teamName,awayTeam.teamName,homeTeamScore.totalScore,awayTeamScore.totalScore,date,venue.name,venueWidth,venueLength,homeTeamDirectionQtr1,displayOrder,chain_number,initialState,finalState,period,periodSeconds,playerName.givenName,playerName.surname,team.teamName,description,disposal,shotAtGoal,behindInfo,x,y
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1637,196,centreBounce,goal,3,1940,Clayton,Oliver,Melbourne,Goal,NA,NA,NA,38,-1
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1638,197,centreBounce,ballUpCall,3,2000,NA,NA,NA,Centre Bounce,NA,NA,NA,0,0
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1639,197,centreBounce,ballUpCall,3,2004,Luke,Jackson,Melbourne,Contested Knock On,NA,NA,NA,-5,0
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1640,197,centreBounce,ballUpCall,3,2005,Clayton,Oliver,Melbourne,Gather,NA,NA,NA,-2,2
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1641,197,centreBounce,ballUpCall,3,2006,Clayton,Oliver,Melbourne,Handball,effective,NA,NA,-3,0
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1642,197,centreBounce,ballUpCall,3,2007,Christian,Petracca,Melbourne,Handball Received,NA,NA,NA,-5,-4
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1643,197,centreBounce,ballUpCall,3,2009,Christian,Petracca,Melbourne,Handball,clanger,NA,NA,-7,-3
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1644,197,centreBounce,ballUpCall,3,2011,Tom,Liberatore,Western Bulldogs,Loose Ball Get,NA,NA,NA,-13,1
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1645,197,centreBounce,ballUpCall,3,2011,Tom,Liberatore,Western Bulldogs,Handball,ineffective,NA,NA,-15,2
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1646,197,centreBounce,ballUpCall,3,2015,NA,NA,NA,Ball Up Call,NA,NA,NA,-19,1
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1647,198,ballUp,endQuarter,3,2026,Christian,Petracca,Melbourne,Gather From Hitout,NA,NA,NA,18,-3
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1648,199,centreBounce,turnover,4,0,NA,NA,NA,Centre Bounce,NA,NA,NA,0,0
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1649,199,centreBounce,turnover,4,5,Marcus,Bontempelli,Western Bulldogs,Hard Ball Get,NA,NA,NA,2,-1
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1650,199,centreBounce,turnover,4,6,Marcus,Bontempelli,Western Bulldogs,Handball,ineffective,NA,NA,8,-7
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1651,200,possGain,goal,4,8,Christian,Salem,Melbourne,Ground Kick,effective,NA,NA,-21,16
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1652,200,possGain,goal,4,10,Angus,Brayshaw,Melbourne,Gather,NA,NA,NA,-28,28
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1653,200,possGain,goal,4,11,Angus,Brayshaw,Melbourne,Handball,effective,NA,NA,-28,27
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1654,200,possGain,goal,4,12,Christian,Petracca,Melbourne,Handball Received,NA,NA,NA,-28,21
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1655,200,possGain,goal,4,14,Christian,Petracca,Melbourne,Kick,effective,NA,NA,-27,22
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1656,200,possGain,goal,4,14,Bayley,Fritsch,Melbourne,Contest Target,NA,NA,NA,17,13
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1657,200,possGain,goal,4,16,Easton,Wood,Western Bulldogs,Spoil,NA,NA,NA,17,13
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1658,200,possGain,goal,4,17,Luke,Jackson,Melbourne,Loose Ball Get,NA,NA,NA,19,17
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1659,200,possGain,goal,4,18,Luke,Jackson,Melbourne,Handball,effective,NA,NA,19,18
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1660,200,possGain,goal,4,19,Alex,Neal-Bullen,Melbourne,Handball Received,NA,NA,NA,19,22
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1661,200,possGain,goal,4,22,Alex,Neal-Bullen,Melbourne,Kick,effective,NA,NA,22,21
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1662,200,possGain,goal,4,25,Tom,Sparrow,Melbourne,Gather,NA,NA,NA,48,40
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1663,200,possGain,goal,4,28,Tom,Sparrow,Melbourne,Kick,effective,NA,NA,54,38
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1664,200,possGain,goal,4,30,Ben,Brown,Melbourne,Contested Mark,NA,NA,NA,74,-7
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1665,200,possGain,goal,4,60,Ben,Brown,Melbourne,Kick,effective,TRUE,NA,69,-11
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1666,200,possGain,goal,4,64,Ben,Brown,Melbourne,Goal,NA,NA,NA,69,-11
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1667,201,centreBounce,goal,4,120,NA,NA,NA,Centre Bounce,NA,NA,NA,0,0
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1668,201,centreBounce,goal,4,127,Christian,Petracca,Melbourne,Gather From Hitout,NA,NA,NA,-4,-15
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1669,201,centreBounce,goal,4,131,Christian,Petracca,Melbourne,Handball,ineffective,NA,NA,-4,-19
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1670,201,centreBounce,goal,4,134,Ed,Langdon,Melbourne,Loose Ball Get,NA,NA,NA,-2,-29
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1671,201,centreBounce,goal,4,134,Ed,Langdon,Melbourne,Handball,effective,NA,NA,-3,-31
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1672,201,centreBounce,goal,4,135,Christian,Salem,Melbourne,Handball Received,NA,NA,NA,-4,-37
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1673,201,centreBounce,goal,4,136,Christian,Salem,Melbourne,Kick,effective,NA,NA,-1,-42
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1674,201,centreBounce,goal,4,137,Christian,Petracca,Melbourne,Uncontested Mark,NA,NA,NA,27,-53
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1675,201,centreBounce,goal,4,137,Christian,Petracca,Melbourne,Handball,effective,NA,NA,33,-52
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1676,201,centreBounce,goal,4,139,Charlie,Spargo,Melbourne,Handball Received,NA,NA,NA,43,-50
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1677,201,centreBounce,goal,4,141,Charlie,Spargo,Melbourne,Kick,effective,NA,NA,49,-44
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1678,201,centreBounce,goal,4,141,Charlie,Spargo,Melbourne,Kick Into F50,NA,NA,NA,49,-44
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1679,201,centreBounce,goal,4,141,Bayley,Fritsch,Melbourne,Kick Inside 50 Result,NA,NA,NA,58,-27
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1680,201,centreBounce,goal,4,142,Bayley,Fritsch,Melbourne,Mark On Lead,NA,NA,NA,58,-26
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1681,201,centreBounce,goal,4,177,Bayley,Fritsch,Melbourne,Kick,effective,TRUE,NA,51,-32
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1682,201,centreBounce,goal,4,181,Bayley,Fritsch,Melbourne,Goal,NA,NA,NA,51,-32
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1683,202,centreBounce,behind,4,238,NA,NA,NA,Centre Bounce,NA,NA,NA,0,0
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1684,202,centreBounce,behind,4,243,Jack,Viney,Melbourne,Gather From Hitout,NA,NA,NA,-1,-1
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1685,202,centreBounce,behind,4,243,Jack,Viney,Melbourne,Handball,effective,NA,NA,1,0
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1686,202,centreBounce,behind,4,245,Christian,Petracca,Melbourne,Handball Received,NA,NA,NA,8,6
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1687,202,centreBounce,behind,4,250,Christian,Petracca,Melbourne,Kick,ineffective,TRUE,NA,26,11
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1688,202,centreBounce,behind,4,250,Christian,Petracca,Melbourne,Kick Into F50,NA,NA,NA,26,11
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1689,202,centreBounce,behind,4,250,NA,NA,NA,Kick Inside 50 Result,NA,NA,NA,80,5
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1690,202,centreBounce,behind,4,251,Christian,Petracca,Melbourne,Behind,NA,NA,missRight,26,11
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1691,203,kickIn,turnover,4,264,Caleb,Daniel,Western Bulldogs,Kickin play on,NA,NA,NA,-68,25
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1692,203,kickIn,turnover,4,265,Caleb,Daniel,Western Bulldogs,Bounce,NA,NA,NA,-34,-5
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1693,203,kickIn,turnover,4,266,Caleb,Daniel,Western Bulldogs,Bounce,NA,NA,NA,-41,1
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1694,203,kickIn,turnover,4,271,Caleb,Daniel,Western Bulldogs,Kick,effective,NA,NA,-68,25
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1695,203,kickIn,turnover,4,271,Easton,Wood,Western Bulldogs,Contest Target,NA,NA,NA,-25,52
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1696,203,kickIn,turnover,4,273,Ed,Langdon,Melbourne,Hard Ball Get,NA,NA,NA,-27,52
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1697,204,possGain,turnover,4,273,Ed,Langdon,Melbourne,Hard Ball Get,NA,NA,NA,27,-52
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1698,204,possGain,turnover,4,273,Ed,Langdon,Melbourne,Handball,effective,NA,NA,27,-53
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1699,204,possGain,turnover,4,275,Christian,Salem,Melbourne,Handball Received,NA,NA,NA,24,-54
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1700,204,possGain,turnover,4,278,Christian,Salem,Melbourne,Kick,ineffective,NA,NA,35,-55
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1701,204,possGain,turnover,4,278,Christian,Salem,Melbourne,Kick Into F50,NA,NA,NA,35,-55
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1702,204,possGain,turnover,4,278,Luke,Jackson,Melbourne,Kick Inside 50 Result,NA,NA,NA,60,-34
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1703,204,possGain,turnover,4,283,Caleb,Daniel,Western Bulldogs,Loose Ball Get Crumb,NA,NA,NA,65,-36
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1704,205,possGain,turnover,4,283,Caleb,Daniel,Western Bulldogs,Loose Ball Get Crumb,NA,NA,NA,-65,36
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1705,205,possGain,turnover,4,283,Caleb,Daniel,Western Bulldogs,Handball,effective,NA,NA,-67,31
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1706,205,possGain,turnover,4,284,Jack,Macrae,Western Bulldogs,Handball Received,NA,NA,NA,-68,20
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1707,205,possGain,turnover,4,285,Jack,Macrae,Western Bulldogs,Kick,effective,NA,NA,-69,12
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1708,205,possGain,turnover,4,286,Taylor,Duryea,Western Bulldogs,Uncontested Mark,NA,NA,NA,-67,-11
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1709,205,possGain,turnover,4,292,Taylor,Duryea,Western Bulldogs,Kick,effective,NA,NA,-72,-14
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1710,205,possGain,turnover,4,295,Roarke,Smith,Western Bulldogs,Uncontested Mark,NA,NA,NA,-28,-47
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1711,205,possGain,turnover,4,302,Roarke,Smith,Western Bulldogs,Kick,effective,NA,NA,-34,-47
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1712,205,possGain,turnover,4,304,Tom,Liberatore,Western Bulldogs,Uncontested Mark,NA,NA,NA,-15,-55
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1713,205,possGain,turnover,4,304,Tom,Liberatore,Western Bulldogs,Handball,effective,NA,NA,-8,-56
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1714,205,possGain,turnover,4,307,Marcus,Bontempelli,Western Bulldogs,Handball Received,NA,NA,NA,7,-57
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1715,205,possGain,turnover,4,307,Marcus,Bontempelli,Western Bulldogs,Handball,effective,NA,NA,8,-56
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1716,205,possGain,turnover,4,309,Josh,Dunkley,Western Bulldogs,Handball Received,NA,NA,NA,8,-52
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1717,205,possGain,turnover,4,310,Josh,Dunkley,Western Bulldogs,Kick,clanger,NA,NA,11,-53
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1718,206,possGain,turnover,4,315,Harrison,Petty,Melbourne,Free For,NA,NA,NA,-33,50
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1719,206,possGain,turnover,4,318,Harrison,Petty,Melbourne,Kick,effective,NA,NA,-39,48
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1720,206,possGain,turnover,4,319,Jack,Viney,Melbourne,Uncontested Mark,NA,NA,NA,-26,34
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1721,206,possGain,turnover,4,325,Jack,Viney,Melbourne,Kick,effective,NA,NA,-34,26
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1722,206,possGain,turnover,4,327,Steven,May,Melbourne,Uncontested Mark,NA,NA,NA,-53,-10
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1723,206,possGain,turnover,4,328,Steven,May,Melbourne,Bounce,NA,NA,NA,-53,-14
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1724,206,possGain,turnover,4,328,Steven,May,Melbourne,Kick,effective,NA,NA,-51,-21
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1725,206,possGain,turnover,4,330,Jake,Lever,Melbourne,Uncontested Mark,NA,NA,NA,-49,-44
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1726,206,possGain,turnover,4,342,Jake,Lever,Melbourne,Kick,effective,NA,NA,-50,-40
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1727,206,possGain,turnover,4,346,Ben,Brown,Melbourne,Spoil,NA,NA,NA,-2,-58
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1728,206,possGain,turnover,4,347,Lachie,Hunter,Western Bulldogs,Loose Ball Get Crumb,NA,NA,NA,-2,-62
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1729,207,possGain,outOfBounds,4,347,Lachie,Hunter,Western Bulldogs,Loose Ball Get Crumb,NA,NA,NA,2,62
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1730,207,possGain,outOfBounds,4,348,Lachie,Hunter,Western Bulldogs,Handball,effective,NA,NA,1,62
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1731,207,possGain,outOfBounds,4,349,Caleb,Daniel,Western Bulldogs,Handball Received,NA,NA,NA,-3,61
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1732,207,possGain,outOfBounds,4,350,Caleb,Daniel,Western Bulldogs,Handball,effective,NA,NA,-3,61
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1733,207,possGain,outOfBounds,4,351,Alex,Keath,Western Bulldogs,Handball Received,NA,NA,NA,-1,61
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1734,207,possGain,outOfBounds,4,351,Alex,Keath,Western Bulldogs,Handball,effective,NA,NA,0,60
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1735,207,possGain,outOfBounds,4,352,Lachie,Hunter,Western Bulldogs,Handball Received,NA,NA,NA,3,57
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1736,207,possGain,outOfBounds,4,354,Lachie,Hunter,Western Bulldogs,Handball,ineffective,NA,NA,5,59
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1737,207,possGain,outOfBounds,4,356,NA,NA,NA,Out of Bounds,NA,NA,NA,11,64
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1738,208,throwIn,turnover,4,374,Josh,Dunkley,Western Bulldogs,Hard Ball Get,NA,NA,NA,13,34
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1739,208,throwIn,turnover,4,375,Josh,Dunkley,Western Bulldogs,Kick,ineffective,NA,NA,17,33
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1740,208,throwIn,turnover,4,375,Josh,Dunkley,Western Bulldogs,Kick Into F50,NA,NA,NA,17,33
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1741,208,throwIn,turnover,4,377,NA,NA,NA,Kick Inside 50 Result,NA,NA,NA,51,27
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1742,208,throwIn,turnover,4,383,Ed,Langdon,Melbourne,Hard Ball Get,NA,NA,NA,48,43
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1743,209,possGain,turnover,4,383,Ed,Langdon,Melbourne,Hard Ball Get,NA,NA,NA,-48,-43
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1744,209,possGain,turnover,4,384,Ed,Langdon,Melbourne,Handball,effective,NA,NA,-47,-43
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1745,209,possGain,turnover,4,385,Jake,Lever,Melbourne,Handball Received,NA,NA,NA,-45,-40
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1746,209,possGain,turnover,4,385,Jake,Lever,Melbourne,Handball,effective,NA,NA,-45,-42
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1747,209,possGain,turnover,4,387,James,Harmes,Melbourne,Handball Received,NA,NA,NA,-44,-47
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1748,209,possGain,turnover,4,389,James,Harmes,Melbourne,Handball,effective,NA,NA,-44,-49
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1749,209,possGain,turnover,4,390,Ed,Langdon,Melbourne,Handball Received,NA,NA,NA,-43,-52
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1750,209,possGain,turnover,4,390,Ed,Langdon,Melbourne,Kick,clanger,NA,NA,-41,-53
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1751,209,possGain,turnover,4,393,Tom,Liberatore,Western Bulldogs,Loose Ball Get,NA,NA,NA,-29,-50
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1752,210,possGain,rushed,4,393,Tom,Liberatore,Western Bulldogs,Loose Ball Get,NA,NA,NA,29,50
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1753,210,possGain,rushed,4,393,Tom,Liberatore,Western Bulldogs,Handball,effective,NA,NA,32,52
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1754,210,possGain,rushed,4,394,Josh,Dunkley,Western Bulldogs,Handball Received,NA,NA,NA,36,53
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1755,210,possGain,rushed,4,395,Josh,Dunkley,Western Bulldogs,Handball,effective,NA,NA,37,52
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1756,210,possGain,rushed,4,396,Bailey,Smith,Western Bulldogs,Handball Received,NA,NA,NA,38,47
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1757,210,possGain,rushed,4,401,Bailey,Smith,Western Bulldogs,Kick,effective,NA,NA,48,45
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1758,210,possGain,rushed,4,401,Bailey,Smith,Western Bulldogs,Kick Into F50,NA,NA,NA,48,44
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1759,210,possGain,rushed,4,401,Aaron,Naughton,Western Bulldogs,Kick Inside 50 Result,NA,NA,NA,74,-2
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1760,210,possGain,rushed,4,404,Steven,May,Melbourne,Spoil,NA,NA,NA,74,-2
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1761,211,kickIn,turnover,4,414,Steven,May,Melbourne,Kickin play on,NA,NA,NA,-68,-9
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1762,211,kickIn,turnover,4,420,Steven,May,Melbourne,Kick,effective,NA,NA,-68,-9
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1763,211,kickIn,turnover,4,423,Stefan,Martin,Western Bulldogs,Contested Mark,NA,NA,NA,-20,-39
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1764,212,possGain,turnover,4,423,Stefan,Martin,Western Bulldogs,Contested Mark,NA,NA,NA,20,39
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1765,212,possGain,turnover,4,427,Stefan,Martin,Western Bulldogs,Kick,clanger,NA,NA,14,41
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1766,212,possGain,turnover,4,428,James,Harmes,Melbourne,Uncontested Mark,NA,NA,NA,35,46
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1767,213,possGain,goal,4,428,James,Harmes,Melbourne,Uncontested Mark,NA,NA,NA,-35,-46
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1768,213,possGain,goal,4,429,James,Harmes,Melbourne,Handball,effective,NA,NA,-40,-48
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1769,213,possGain,goal,4,431,Christian,Salem,Melbourne,Handball Received,NA,NA,NA,-44,-50
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1770,213,possGain,goal,4,431,Christian,Salem,Melbourne,Kick,effective,NA,NA,-42,-49
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1771,213,possGain,goal,4,435,Christian,Petracca,Melbourne,Uncontested Mark,NA,NA,NA,-22,-44
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1772,213,possGain,goal,4,436,Christian,Petracca,Melbourne,Handball,effective,NA,NA,-22,-47
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1773,213,possGain,goal,4,437,Christian,Salem,Melbourne,Handball Received,NA,NA,NA,-19,-57
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1774,213,possGain,goal,4,438,Christian,Salem,Melbourne,Handball,effective,NA,NA,-17,-57
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1775,213,possGain,goal,4,439,Christian,Petracca,Melbourne,Handball Received,NA,NA,NA,-8,-57
