game_id,competition_id,season,round,home_team,away_team,provider,home_pct,away_pct,home_count,away_count
AFLM-2022-05-WC-SY,AFLM,2022,5,WC,SY,Essendon Official,0.24,0.76,424,1402
AFLM-2022-05-WC-SY,AFLM,2022,5,WC,SY,Fremantle Official,0.24,0.76,595,1928
AFLM-2022-05-WC-SY,AFLM,2022,5,WC,SY,Gold Coast Official,0.18,0.82,26,123
AFLM-2022-05-WC-SY,AFLM,2022,5,WC,SY,GWS Official,0.14,0.86,80,522
AFLM-2022-05-WC-SY,AFLM,2022,5,WC,SY,Hawthorn Official,0.23,0.77,179,622
AFLM-2022-05-WC-SY,AFLM,2022,5,WC,SY,North Melbourne Official,0.22,0.78,315,1120
AFLM-2022-05-WC-SY,AFLM,2022,5,WC,SY,Port Adelaide Official,0.18,0.82,581,2683
AFLM-2022-05-WC-SY,AFLM,2022,5,WC,SY,SEN,0.23,0.77,1379,4666
AFLM-2022-05-WC-SY,AFLM,2022,5,WC,SY,St Kilda Official,0.24,0.76,446,1438
AFLM-2022-05-WC-SY,AFLM,2022,5,WC,SY,Sydney Official,0.08,0.92,59,680
AFLM-2022-06-ES-CO,AFLM,2022,6,ES,CO,3AW,0.22,0.78,1550,5808
AFLM-2022-06-ES-CO,AFLM,2022,6,ES,CO,AFLM Official,0.21,0.79,45853,179205
AFLM-2022-06-ES-CO,AFLM,2022,6,ES,CO,Collingwood Official,0.05,0.95,155,3244
AFLM-2022-06-ES-CO,AFLM,2022,6,ES,CO,Essendon Official,0.62,0.38,1094,687
AFLM-2022-06-ES-CO,AFLM,2022,6,ES,CO,Fremantle Official,0.2,0.8,494,2003
AFLM-2022-06-ES-CO,AFLM,2022,6,ES,CO,Gold Coast Official,0.18,0.82,26,124
AFLM-2022-06-ES-CO,AFLM,2022,6,ES,CO,GWS Official,0.18,0.82,96,460
AFLM-2022-06-ES-CO,AFLM,2022,6,ES,CO,Hawthorn Official,0.13,0.87,92,622
AFLM-2022-06-ES-CO,AFLM,2022,6,ES,CO,North Melbourne Official,0.2,0.8,277,1134
AFLM-2022-06-ES-CO,AFLM,2022,6,ES,CO,Port Adelaide Official,0.14,0.86,415,2767
AFLM-2022-06-ES-CO,AFLM,2022,6,ES,CO,SEN,0.23,0.77,1345,4633
AFLM-2022-06-ES-CO,AFLM,2022,6,ES,CO,St Kilda Official,0.19,0.81,347,1535
AFLM-2022-06-ES-CO,AFLM,2022,6,ES,CO,Sydney Official,0.17,0.83,123,618
AFLM-2022-06-FR-CA,AFLM,2022,6,FR,CA,3AW,0.7,0.3,5144,2220
AFLM-2022-06-FR-CA,AFLM,2022,6,FR,CA,Collingwood Official,0.79,0.21,2656,744
AFLM-2022-06-FR-CA,AFLM,2022,6,FR,CA,Essendon Official,0.77,0.23,1353,422
AFLM-2022-06-FR-CA,AFLM,2022,6,FR,CA,Fremantle Official,0.9,0.1,2233,258
AFLM-2022-06-FR-CA,AFLM,2022,6,FR,CA,Gold Coast Official,0.68,0.32,102,48
AFLM-2022-06-FR-CA,AFLM,2022,6,FR,CA,GWS Official,0.67,0.33,370,186
AFLM-2022-06-FR-CA,AFLM,2022,6,FR,CA,Hawthorn Official,0.76,0.24,534,175
AFLM-2022-06-FR-CA,AFLM,2022,6,FR,CA,North Melbourne Official,0.76,0.24,1069,340
AFLM-2022-06-FR-CA,AFLM,2022,6,FR,CA,Port Adelaide Official,0.83,0.17,2608,568
AFLM-2022-06-FR-CA,AFLM,2022,6,FR,CA,SEN,0.74,0.26,4396,1587
AFLM-2022-06-FR-CA,AFLM,2022,6,FR,CA,St Kilda Official,0.77,0.23,1429,448
AFLM-2022-06-FR-CA,AFLM,2022,6,FR,CA,Sydney Official,0.7,0.3,514,227
AFLM-2022-06-GC-BL,AFLM,2022,6,GC,BL,3AW,0.03,0.97,220,7145
AFLM-2022-06-GC-BL,AFLM,2022,6,GC,BL,Collingwood Official,0.03,0.97,101,3301
AFLM-2022-06-GC-BL,AFLM,2022,6,GC,BL,Essendon Official,0.04,0.96,54,1724
AFLM-2022-06-GC-BL,AFLM,2022,6,GC,BL,Fremantle Official,0.03,0.97,59,2425
AFLM-2022-06-GC-BL,AFLM,2022,6,GC,BL,Gold Coast Official,0.28,0.72,42,108
AFLM-2022-06-GC-BL,AFLM,2022,6,GC,BL,GWS Official,0.04,0.96,17,536
AFLM-2022-06-GC-BL,AFLM,2022,6,GC,BL,Hawthorn Official,0.03,0.97,21,690
AFLM-2022-06-GC-BL,AFLM,2022,6,GC,BL,North Melbourne Official,0.02,0.98,23,1389
AFLM-2022-06-GC-BL,AFLM,2022,6,GC,BL,Port Adelaide Official,0.03,0.97,67,3121
AFLM-2022-06-GC-BL,AFLM,2022,6,GC,BL,SEN,0.04,0.96,192,5795
AFLM-2022-06-GC-BL,AFLM,2022,6,GC,BL,St Kilda Official,0.04,0.96,69,1814
AFLM-2022-06-GC-BL,AFLM,2022,6,GC,BL,Sydney Official,0.04,0.96,25,714
AFLM-2022-06-GW-ST,AFLM,2022,6,GW,ST,3AW,0.28,0.72,2020,5208
AFLM-2022-06-GW-ST,AFLM,2022,6,GW,ST,Collingwood Official,0.36,0.64,1194,2128
AFLM-2022-06-GW-ST,AFLM,2022,6,GW,ST,Essendon Official,0.36,0.64,618,1116
AFLM-2022-06-GW-ST,AFLM,2022,6,GW,ST,Fremantle Official,0.33,0.67,805,1659
AFLM-2022-06-GW-ST,AFLM,2022,6,GW,ST,Gold Coast Official,0.26,0.74,37,109
AFLM-2022-06-GW-ST,AFLM,2022,6,GW,ST,GWS Official,0.77,0.23,409,129
AFLM-2022-06-GW-ST,AFLM,2022,6,GW,ST,Hawthorn Official,0.29,0.71,199,495
AFLM-2022-06-GW-ST,AFLM,2022,6,GW,ST,North Melbourne Official,0.3,0.7,405,977
AFLM-2022-06-GW-ST,AFLM,2022,6,GW,ST,Port Adelaide Official,0.22,0.78,670,2469
AFLM-2022-06-GW-ST,AFLM,2022,6,GW,ST,SEN,0.39,0.61,2238,3640
AFLM-2022-06-GW-ST,AFLM,2022,6,GW,ST,St Kilda Official,0.09,0.91,154,1696
AFLM-2022-06-GW-ST,AFLM,2022,6,GW,ST,Sydney Official,0.35,0.65,247,477
AFLM-2022-06-HA-SY,AFLM,2022,6,HA,SY,3AW,0.32,0.68,2337,5037
AFLM-2022-06-HA-SY,AFLM,2022,6,HA,SY,Collingwood Official,0.28,0.72,940,2472
AFLM-2022-06-HA-SY,AFLM,2022,6,HA,SY,Essendon Official,0.28,0.72,496,1286
AFLM-2022-06-HA-SY,AFLM,2022,6,HA,SY,Fremantle Official,0.33,0.67,805,1691
AFLM-2022-06-HA-SY,AFLM,2022,6,HA,SY,Gold Coast Official,0.26,0.74,39,111
AFLM-2022-06-HA-SY,AFLM,2022,6,HA,SY,GWS Official,0.22,0.78,118,438
AFLM-2022-06-HA-SY,AFLM,2022,6,HA,SY,Hawthorn Official,0.66,0.34,464,249
AFLM-2022-06-HA-SY,AFLM,2022,6,HA,SY,North Melbourne Official,0.32,0.68,450,961
AFLM-2022-06-HA-SY,AFLM,2022,6,HA,SY,Port Adelaide Official,0.23,0.77,729,2459
AFLM-2022-06-HA-SY,AFLM,2022,6,HA,SY,SEN,0.24,0.76,1425,4561
AFLM-2022-06-HA-SY,AFLM,2022,6,HA,SY,St Kilda Official,0.29,0.71,540,1343
AFLM-2022-06-HA-SY,AFLM,2022,6,HA,SY,Sydney Official,0.07,0.93,48,696
AFLM-2022-06-NM-GE,AFLM,2022,6,NM,GE,3AW,0.04,0.96,221,7144
AFLM-2022-06-NM-GE,AFLM,2022,6,NM,GE,Collingwood Official,0.02,0.98,67,3338
AFLM-2022-06-NM-GE,AFLM,2022,6,NM,GE,Essendon Official,0.02,0.98,29,1747
AFLM-2022-06-NM-GE,AFLM,2022,6,NM,GE,Fremantle Official,0.02,0.98,43,2444
AFLM-2022-06-NM-GE,AFLM,2022,6,NM,GE,Gold Coast Official,0.01,0.99,1,149
AFLM-2022-06-NM-GE,AFLM,2022,6,NM,GE,GWS Official,0.02,0.98,10,543
AFLM-2022-06-NM-GE,AFLM,2022,6,NM,GE,Hawthorn Official,0.03,0.97,15,697
AFLM-2022-06-NM-GE,AFLM,2022,6,NM,GE,North Melbourne Official,0.27,0.73,377,1036
AFLM-2022-06-NM-GE,AFLM,2022,6,NM,GE,Port Adelaide Official,0.02,0.98,48,3134
AFLM-2022-06-NM-GE,AFLM,2022,6,NM,GE,SEN,0.03,0.97,147,5847
AFLM-2022-06-NM-GE,AFLM,2022,6,NM,GE,St Kilda Official,0.03,0.97,42,1844
AFLM-2022-06-NM-GE,AFLM,2022,6,NM,GE,Sydney Official,0.03,0.97,18,721
AFLM-2022-06-PA-WC,AFLM,2022,6,PA,WC,3AW,0.94,0.06,6838,511
AFLM-2022-06-PA-WC,AFLM,2022,6,PA,WC,Collingwood Official,0.92,0.08,3111,288
AFLM-2022-06-PA-WC,AFLM,2022,6,PA,WC,Essendon Official,0.93,0.07,1648,125
AFLM-2022-06-PA-WC,AFLM,2022,6,PA,WC,Fremantle Official,0.93,0.07,2312,175
AFLM-2022-06-PA-WC,AFLM,2022,6,PA,WC,Gold Coast Official,0.94,0.06,141,9
AFLM-2022-06-PA-WC,AFLM,2022,6,PA,WC,GWS Official,0.9,0.1,498,56
AFLM-2022-06-PA-WC,AFLM,2022,6,PA,WC,Hawthorn Official,0.92,0.08,650,59
AFLM-2022-06-PA-WC,AFLM,2022,6,PA,WC,North Melbourne Official,0.93,0.07,1299,107
AFLM-2022-06-PA-WC,AFLM,2022,6,PA,WC,Port Adelaide Official,0.97,0.03,3073,103
AFLM-2022-06-PA-WC,AFLM,2022,6,PA,WC,SEN,0.95,0.05,5648,330
AFLM-2022-06-PA-WC,AFLM,2022,6,PA,WC,St Kilda Official,0.94,0.06,1753,125
AFLM-2022-06-PA-WC,AFLM,2022,6,PA,WC,Sydney Official,0.93,0.07,682,58
AFLM-2022-06-RI-ME,AFLM,2022,6,RI,ME,3AW,0.1,0.9,717,6652
AFLM-2022-06-RI-ME,AFLM,2022,6,RI,ME,Collingwood Official,0.05,0.95,159,3237
AFLM-2022-06-RI-ME,AFLM,2022,6,RI,ME,Essendon Official,0.05,0.95,71,1703
AFLM-2022-06-RI-ME,AFLM,2022,6,RI,ME,Fremantle Official,0.04,0.96,94,2390
AFLM-2022-06-RI-ME,AFLM,2022,6,RI,ME,Gold Coast Official,0.04,0.96,6,144
AFLM-2022-06-RI-ME,AFLM,2022,6,RI,ME,GWS Official,0.04,0.96,21,533
AFLM-2022-06-RI-ME,AFLM,2022,6,RI,ME,Hawthorn Official,0.05,0.95,31,680
AFLM-2022-06-RI-ME,AFLM,2022,6,RI,ME,North Melbourne Official,0.05,0.95,63,1350
AFLM-2022-06-RI-ME,AFLM,2022,6,RI,ME,Port Adelaide Official,0.03,0.97,84,3095
AFLM-2022-06-RI-ME,AFLM,2022,6,RI,ME,SEN,0.08,0.92,458,5521
AFLM-2022-06-RI-ME,AFLM,2022,6,RI,ME,St Kilda Official,0.04,0.96,67,1815
AFLM-2022-06-RI-ME,AFLM,2022,6,RI,ME,Sydney Official,0.04,0.96,29,712
AFLM-2022-06-WB-AD,AFLM,2022,6,WB,AD,3AW,0.96,0.04,7013,326
AFLM-2022-06-WB-AD,AFLM,2022,6,WB,AD,Collingwood Official,0.98,0.02,3296,98
AFLM-2022-06-WB-AD,AFLM,2022,6,WB,AD,Essendon Official,0.97,0.03,1719,54
AFLM-2022-06-WB-AD,AFLM,2022,6,WB,AD,Fremantle Official,0.96,0.04,2378,104
AFLM-2022-06-WB-AD,AFLM,2022,6,WB,AD,Gold Coast Official,0.95,0.05,143,8
AFLM-2022-06-WB-AD,AFLM,2022,6,WB,AD,GWS Official,0.94,0.06,517,35
AFLM-2022-06-WB-AD,AFLM,2022,6,WB,AD,Hawthorn Official,0.96,0.04,676,31
AFLM-2022-06-WB-AD,AFLM,2022,6,WB,AD,North Melbourne Official,0.97,0.03,1362,45
AFLM-2022-06-WB-AD,AFLM,2022,6,WB,AD,Port Adelaide Official,0.97,0.03,3064,107
AFLM-2022-06-WB-AD,AFLM,2022,6,WB,AD,SEN,0.97,0.03,5763,207
AFLM-2022-06-WB-AD,AFLM,2022,6,WB,AD,St Kilda Official,0.97,0.03,1809,64
AFLM-2022-06-WB-AD,AFLM,2022,6,WB,AD,Sydney Official,0.94,0.06,688,50
AFLM-2022-07-AD-GW,AFLM,2022,7,AD,GW,3AW,0.86,0.14,6187,1035
AFLM-2022-07-AD-GW,AFLM,2022,7,AD,GW,Collingwood Official,0.8,0.2,2660,666
AFLM-2022-07-AD-GW,AFLM,2022,7,AD,GW,Essendon Official,0.79,0.21,1356,378
AFLM-2022-07-AD-GW,AFLM,2022,7,AD,GW,Fremantle Official,0.83,0.17,2030,438
AFLM-2022-07-AD-GW,AFLM,2022,7,AD,GW,Gold Coast Official,0.74,0.26,108,39
AFLM-2022-07-AD-GW,AFLM,2022,7,AD,GW,GWS Official,0.32,0.68,170,378
AFLM-2022-07-AD-GW,AFLM,2022,7,AD,GW,Hawthorn Official,0.81,0.19,566,138
AFLM-2022-07-AD-GW,AFLM,2022,7,AD,GW,North Melbourne Official,0.81,0.19,1116,269
AFLM-2022-07-AD-GW,AFLM,2022,7,AD,GW,Port Adelaide Official,0.83,0.17,2587,558
AFLM-2022-07-AD-GW,AFLM,2022,7,AD,GW,SEN,0.77,0.23,4488,1387
AFLM-2022-07-AD-GW,AFLM,2022,7,AD,GW,St Kilda Official,0.8,0.2,1462,387
AFLM-2022-07-AD-GW,AFLM,2022,7,AD,GW,Sydney Official,0.76,0.24,557,180
AFLM-2022-07-CA-NM,AFLM,2022,7,CA,NM,3AW,0.98,0.02,7015,216
AFLM-2022-07-CA-NM,AFLM,2022,7,CA,NM,Collingwood Official,0.98,0.02,3270,70
AFLM-2022-07-CA-NM,AFLM,2022,7,CA,NM,Essendon Official,0.98,0.02,1704,37
AFLM-2022-07-CA-NM,AFLM,2022,7,CA,NM,Fremantle Official,0.99,0.01,2438,33
AFLM-2022-07-CA-NM,AFLM,2022,7,CA,NM,Gold Coast Official,0.99,0.01,147,2
AFLM-2022-07-CA-NM,AFLM,2022,7,CA,NM,GWS Official,0.99,0.01,543,6
AFLM-2022-07-CA-NM,AFLM,2022,7,CA,NM,Hawthorn Official,0.99,0.01,693,13
AFLM-2022-07-CA-NM,AFLM,2022,7,CA,NM,North Melbourne Official,0.72,0.28,994,400
AFLM-2022-07-CA-NM,AFLM,2022,7,CA,NM,Port Adelaide Official,0.99,0.01,3115,36
AFLM-2022-07-CA-NM,AFLM,2022,7,CA,NM,SEN,0.98,0.02,5742,144
AFLM-2022-07-CA-NM,AFLM,2022,7,CA,NM,St Kilda Official,0.99,0.01,1815,35
AFLM-2022-07-CA-NM,AFLM,2022,7,CA,NM,Sydney Official,0.98,0.02,724,17
AFLM-2022-07-CO-GC,AFLM,2022,7,CO,GC,3AW,0.94,0.06,6753,500
AFLM-2022-07-CO-GC,AFLM,2022,7,CO,GC,Collingwood Official,0.98,0.02,3269,76
AFLM-2022-07-CO-GC,AFLM,2022,7,CO,GC,Essendon Official,0.93,0.07,1605,139
AFLM-2022-07-CO-GC,AFLM,2022,7,CO,GC,Fremantle Official,0.94,0.06,2317,161
AFLM-2022-07-CO-GC,AFLM,2022,7,CO,GC,Gold Coast Official,0.5,0.5,74,75
AFLM-2022-07-CO-GC,AFLM,2022,7,CO,GC,GWS Official,0.94,0.06,511,38
AFLM-2022-07-CO-GC,AFLM,2022,7,CO,GC,Hawthorn Official,0.95,0.05,667,39
AFLM-2022-07-CO-GC,AFLM,2022,7,CO,GC,North Melbourne Official,0.95,0.05,1309,82
AFLM-2022-07-CO-GC,AFLM,2022,7,CO,GC,Port Adelaide Official,0.95,0.05,2985,172
AFLM-2022-07-CO-GC,AFLM,2022,7,CO,GC,SEN,0.92,0.08,5391,500
AFLM-2022-07-CO-GC,AFLM,2022,7,CO,GC,St Kilda Official,0.91,0.09,1677,176
AFLM-2022-07-CO-GC,AFLM,2022,7,CO,GC,Sydney Official,0.9,0.1,670,77
AFLM-2022-07-GE-FR,AFLM,2022,7,GE,FR,3AW,0.88,0.12,6291,931
AFLM-2022-07-GE-FR,AFLM,2022,7,GE,FR,Collingwood Official,0.87,0.13,2883,442
AFLM-2022-07-GE-FR,AFLM,2022,7,GE,FR,Essendon Official,0.89,0.11,1537,195
AFLM-2022-07-GE-FR,AFLM,2022,7,GE,FR,Fremantle Official,0.4,0.6,980,1486
AFLM-2022-07-GE-FR,AFLM,2022,7,GE,FR,Gold Coast Official,0.84,0.16,124,24
AFLM-2022-07-GE-FR,AFLM,2022,7,GE,FR,GWS Official,0.88,0.12,479,69
AFLM-2022-07-GE-FR,AFLM,2022,7,GE,FR,Hawthorn Official,0.85,0.15,595,111
AFLM-2022-07-GE-FR,AFLM,2022,7,GE,FR,North Melbourne Official,0.88,0.12,1211,176
AFLM-2022-07-GE-FR,AFLM,2022,7,GE,FR,Port Adelaide Official,0.91,0.09,2843,304
AFLM-2022-07-GE-FR,AFLM,2022,7,GE,FR,SEN,0.9,0.1,5266,613
AFLM-2022-07-GE-FR,AFLM,2022,7,GE,FR,St Kilda Official,0.89,0.11,1635,213
AFLM-2022-07-GE-FR,AFLM,2022,7,GE,FR,Sydney Official,0.85,0.15,624,114
AFLM-2022-07-ME-HA,AFLM,2022,7,ME,HA,3AW,0.94,0.06,6744,491
AFLM-2022-07-ME-HA,AFLM,2022,7,ME,HA,Collingwood Official,0.97,0.03,3235,104
AFLM-2022-07-ME-HA,AFLM,2022,7,ME,HA,Essendon Official,0.97,0.03,1673,66
AFLM-2022-07-ME-HA,AFLM,2022,7,ME,HA,Fremantle Official,0.97,0.03,2383,89
AFLM-2022-07-ME-HA,AFLM,2022,7,ME,HA,Gold Coast Official,0.97,0.03,143,5
AFLM-2022-07-ME-HA,AFLM,2022,7,ME,HA,GWS Official,0.98,0.02,536,14
AFLM-2022-07-ME-HA,AFLM,2022,7,ME,HA,Hawthorn Official,0.67,0.33,469,236
AFLM-2022-07-ME-HA,AFLM,2022,7,ME,HA,North Melbourne Official,0.97,0.03,1344,44
AFLM-2022-07-ME-HA,AFLM,2022,7,ME,HA,Port Adelaide Official,0.98,0.02,3072,78
AFLM-2022-07-ME-HA,AFLM,2022,7,ME,HA,SEN,0.96,0.04,5633,261
AFLM-2022-07-ME-HA,AFLM,2022,7,ME,HA,St Kilda Official,0.98,0.02,1804,48
AFLM-2022-07-ME-HA,AFLM,2022,7,ME,HA,Sydney Official,0.97,0.03,719,23
AFLM-2022-07-ST-PA,AFLM,2022,7,ST,PA,3AW,0.86,0.14,6210,1017
AFLM-2022-07-ST-PA,AFLM,2022,7,ST,PA,Collingwood Official,0.86,0.14,2874,470
AFLM-2022-07-ST-PA,AFLM,2022,7,ST,PA,Essendon Official,0.88,0.12,1519,219
AFLM-2022-07-ST-PA,AFLM,2022,7,ST,PA,Fremantle Official,0.85,0.15,2093,378
AFLM-2022-07-ST-PA,AFLM,2022,7,ST,PA,Gold Coast Official,0.88,0.12,128,19
AFLM-2022-07-ST-PA,AFLM,2022,7,ST,PA,GWS Official,0.85,0.15,468,83
AFLM-2022-07-ST-PA,AFLM,2022,7,ST,PA,Hawthorn Official,0.88,0.12,623,85
AFLM-2022-07-ST-PA,AFLM,2022,7,ST,PA,North Melbourne Official,0.88,0.12,1222,168
AFLM-2022-07-ST-PA,AFLM,2022,7,ST,PA,Port Adelaide Official,0.24,0.76,732,2424
AFLM-2022-07-ST-PA,AFLM,2022,7,ST,PA,SEN,0.83,0.17,4883,1010
AFLM-2022-07-ST-PA,AFLM,2022,7,ST,PA,St Kilda Official,0.95,0.05,1752,96
AFLM-2022-07-ST-PA,AFLM,2022,7,ST,PA,Sydney Official,0.84,0.16,617,126
AFLM-2022-07-SY-BL,AFLM,2022,7,SY,BL,3AW,0.57,0.43,4055,3186
AFLM-2022-07-SY-BL,AFLM,2022,7,SY,BL,AFLM Official,0.54,0.46,119193,104974
AFLM-2022-07-SY-BL,AFLM,2022,7,SY,BL,Collingwood Official,0.57,0.43,1880,1456
AFLM-2022-07-SY-BL,AFLM,2022,7,SY,BL,Essendon Official,0.47,0.53,810,932
AFLM-2022-07-SY-BL,AFLM,2022,7,SY,BL,Fremantle Official,0.56,0.44,1381,1104
AFLM-2022-07-SY-BL,AFLM,2022,7,SY,BL,Gold Coast Official,0.37,0.63,54,94
AFLM-2022-07-SY-BL,AFLM,2022,7,SY,BL,GWS Official,0.64,0.36,348,203
AFLM-2022-07-SY-BL,AFLM,2022,7,SY,BL,Hawthorn Official,0.46,0.54,322,386
AFLM-2022-07-SY-BL,AFLM,2022,7,SY,BL,North Melbourne Official,0.45,0.55,611,777
AFLM-2022-07-SY-BL,AFLM,2022,7,SY,BL,Port Adelaide Official,0.66,0.34,2073,1083
AFLM-2022-07-SY-BL,AFLM,2022,7,SY,BL,SEN,0.53,0.47,3093,2810
AFLM-2022-07-SY-BL,AFLM,2022,7,SY,BL,St Kilda Official,0.5,0.5,913,937
AFLM-2022-07-SY-BL,AFLM,2022,7,SY,BL,Sydney Official,0.85,0.15,631,116
AFLM-2022-07-WB-ES,AFLM,2022,7,WB,ES,3AW,0.86,0.14,6167,1076
AFLM-2022-07-WB-ES,AFLM,2022,7,WB,ES,Collingwood Official,0.9,0.1,3002,335
AFLM-2022-07-WB-ES,AFLM,2022,7,WB,ES,Essendon Official,0.53,0.47,921,824
AFLM-2022-07-WB-ES,AFLM,2022,7,WB,ES,Fremantle Official,0.91,0.09,2246,233
AFLM-2022-07-WB-ES,AFLM,2022,7,WB,ES,Gold Coast Official,0.93,0.07,138,11
AFLM-2022-07-WB-ES,AFLM,2022,7,WB,ES,GWS Official,0.9,0.1,492,57
AFLM-2022-07-WB-ES,AFLM,2022,7,WB,ES,Hawthorn Official,0.91,0.09,641,66
AFLM-2022-07-WB-ES,AFLM,2022,7,WB,ES,North Melbourne Official,0.93,0.07,1285,105
AFLM-2022-07-WB-ES,AFLM,2022,7,WB,ES,Port Adelaide Official,0.94,0.06,2942,220
AFLM-2022-07-WB-ES,AFLM,2022,7,WB,ES,SEN,0.89,0.11,5254,655
AFLM-2022-07-WB-ES,AFLM,2022,7,WB,ES,St Kilda Official,0.91,0.09,1675,181
AFLM-2022-07-WB-ES,AFLM,2022,7,WB,ES,Sydney Official,0.91,0.09,677,70
AFLM-2022-07-WC-RI,AFLM,2022,7,WC,RI,3AW,0.12,0.88,825,6285
AFLM-2022-07-WC-RI,AFLM,2022,7,WC,RI,Collingwood Official,0.13,0.87,411,2856
AFLM-2022-07-WC-RI,AFLM,2022,7,WC,RI,Essendon Official,0.11,0.89,180,1523
AFLM-2022-07-WC-RI,AFLM,2022,7,WC,RI,Fremantle Official,0.1,0.9,230,2203
AFLM-2022-07-WC-RI,AFLM,2022,7,WC,RI,Gold Coast Official,0.05,0.95,7,137
AFLM-2022-07-WC-RI,AFLM,2022,7,WC,RI,GWS Official,0.08,0.92,42,495
AFLM-2022-07-WC-RI,AFLM,2022,7,WC,RI,Hawthorn Official,0.1,0.9,65,626
AFLM-2022-07-WC-RI,AFLM,2022,7,WC,RI,North Melbourne Official,0.1,0.9,123,1236
AFLM-2022-07-WC-RI,AFLM,2022,7,WC,RI,Port Adelaide Official,0.07,0.93,188,2921
AFLM-2022-07-WC-RI,AFLM,2022,7,WC,RI,SEN,0.12,0.88,637,5153
AFLM-2022-07-WC-RI,AFLM,2022,7,WC,RI,St Kilda Official,0.11,0.89,188,1629
AFLM-2022-07-WC-RI,AFLM,2022,7,WC,RI,Sydney Official,0.11,0.89,75,650
AFLM-2022-08-BL-WC,AFLM,2022,8,BL,WC,3AW,1,0,7145,41
AFLM-2022-08-BL-WC,AFLM,2022,8,BL,WC,Collingwood Official,1,0,3309,15
AFLM-2022-08-BL-WC,AFLM,2022,8,BL,WC,Essendon Official,1,0,1700,13
AFLM-2022-08-BL-WC,AFLM,2022,8,BL,WC,Fremantle Official,1,0,2424,17
AFLM-2022-08-BL-WC,AFLM,2022,8,BL,WC,Gold Coast Official,1,0,140,1
AFLM-2022-08-BL-WC,AFLM,2022,8,BL,WC,GWS Official,1,0,547,4
AFLM-2022-08-BL-WC,AFLM,2022,8,BL,WC,Hawthorn Official,1,0,695,4
AFLM-2022-08-BL-WC,AFLM,2022,8,BL,WC,North Melbourne Official,1,0,1368,10
AFLM-2022-08-BL-WC,AFLM,2022,8,BL,WC,Port Adelaide Official,1,0,3000,6
AFLM-2022-08-BL-WC,AFLM,2022,8,BL,WC,SEN,1,0,5800,29
AFLM-2022-08-BL-WC,AFLM,2022,8,BL,WC,St Kilda Official,1,0,1838,9
AFLM-2022-08-BL-WC,AFLM,2022,8,BL,WC,Sydney Official,1,0,720,3
AFLM-2022-08-CA-AD,AFLM,2022,8,CA,AD,3AW,0.94,0.06,6720,459
AFLM-2022-08-CA-AD,AFLM,2022,8,CA,AD,AFLM Official,0.94,0.06,208023,14127
AFLM-2022-08-CA-AD,AFLM,2022,8,CA,AD,Collingwood Official,0.95,0.05,3140,188
AFLM-2022-08-CA-AD,AFLM,2022,8,CA,AD,Essendon Official,0.94,0.06,1599,114
AFLM-2022-08-CA-AD,AFLM,2022,8,CA,AD,Fremantle Official,0.96,0.04,2328,111
AFLM-2022-08-CA-AD,AFLM,2022,8,CA,AD,Gold Coast Official,0.98,0.02,135,4
AFLM-2022-08-CA-AD,AFLM,2022,8,CA,AD,GWS Official,0.96,0.04,528,24
AFLM-2022-08-CA-AD,AFLM,2022,8,CA,AD,Hawthorn Official,0.96,0.04,670,32
AFLM-2022-08-CA-AD,AFLM,2022,8,CA,AD,North Melbourne Official,0.95,0.05,1305,72
AFLM-2022-08-CA-AD,AFLM,2022,8,CA,AD,Port Adelaide Official,0.96,0.04,2879,121
AFLM-2022-08-CA-AD,AFLM,2022,8,CA,AD,SEN,0.95,0.05,5512,312
AFLM-2022-08-CA-AD,AFLM,2022,8,CA,AD,St Kilda Official,0.95,0.05,1752,100
AFLM-2022-08-CA-AD,AFLM,2022,8,CA,AD,Sydney Official,0.94,0.06,675,49
AFLM-2022-08-ES-HA,AFLM,2022,8,ES,HA,3AW,0.18,0.82,1280,5894
AFLM-2022-08-ES-HA,AFLM,2022,8,ES,HA,Collingwood Official,0.14,0.86,443,2880
AFLM-2022-08-ES-HA,AFLM,2022,8,ES,HA,Essendon Official,0.54,0.46,910,805
AFLM-2022-08-ES-HA,AFLM,2022,8,ES,HA,Fremantle Official,0.11,0.89,264,2173
AFLM-2022-08-ES-HA,AFLM,2022,8,ES,HA,Gold Coast Official,0.15,0.85,21,119
AFLM-2022-08-ES-HA,AFLM,2022,8,ES,HA,GWS Official,0.14,0.86,74,476
AFLM-2022-08-ES-HA,AFLM,2022,8,ES,HA,Hawthorn Official,0.07,0.93,43,654
AFLM-2022-08-ES-HA,AFLM,2022,8,ES,HA,North Melbourne Official,0.17,0.83,221,1153
AFLM-2022-08-ES-HA,AFLM,2022,8,ES,HA,Port Adelaide Official,0.11,0.89,318,2687
AFLM-2022-08-ES-HA,AFLM,2022,8,ES,HA,SEN,0.2,0.8,1155,4673
AFLM-2022-08-ES-HA,AFLM,2022,8,ES,HA,St Kilda Official,0.16,0.84,285,1559
AFLM-2022-08-ES-HA,AFLM,2022,8,ES,HA,Sydney Official,0.16,0.84,113,613
AFLM-2022-08-FR-NM,AFLM,2022,8,FR,NM,3AW,0.98,0.02,6915,188
AFLM-2022-08-FR-NM,AFLM,2022,8,FR,NM,Collingwood Official,1,0,3268,33
AFLM-2022-08-FR-NM,AFLM,2022,8,FR,NM,Essendon Official,0.99,0.01,1681,26
